recording_id,source_file,label,window_start_packet,window_end_packet,window_start_s,window_end_s,lumos_total_log,lumos_clear_log,lumos_nir_clear_ratio,lumos_clear_std_ratio,lumos_visible_std_ratio,lumos_blue_red_ratio,lumos_green_red_ratio,lumos_dark_fraction,lumos_saturation_fraction,lumos_f1_clear_ratio,lumos_f2_clear_ratio,lumos_f3_clear_ratio,lumos_f4_clear_ratio,lumos_f5_clear_ratio,lumos_f6_clear_ratio,lumos_f7_clear_ratio,lumos_f8_clear_ratio,flicker_sensor_off_fraction,flicker_none_fraction,flicker_100hz_fraction,flicker_detected_fraction,audio_rms,audio_log_energy,audio_abs_mean,audio_std,audio_peak,audio_crest_factor,audio_silence_fraction,audio_zero_crossing_rate,audio_low_high_ratio,audio_spectral_centroid_hz,audio_low_band_log,audio_low_band_ratio,audio_mid_band_log,audio_mid_band_ratio,audio_high_band_log,audio_high_band_ratio,audio_very_high_band_log,audio_very_high_band_ratio
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,369,378,140.727,144.16,8.850024223327637,7.900636613018005,0.1366032401745076,0.08665326615422328,0.1824860720486995,0.25082892179489136,0.7984424233436584,0.0,0.0,0.061691787527207755,0.07227575982182255,0.08022403363536738,0.1726381656761925,0.2538094036299317,0.27337121645272566,0.28543776278040056,0.24866157005675998,0.0,1.0,0.0,0.0,0.04223592206835747,0.0017822838854044676,0.030417507514357567,0.042235925793647766,0.32293701171875,7.646025455199783,0.13376306493317308,0.12517071216563178,1.2416366082056822,1534.5424297389332,7.38241680590754,0.17844554347330563,8.716580928850918,0.677836445721349,7.12280789822936,0.13761914254867322,4.023663489212014,0.006098868255561202
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,378,387,144.16,147.592,9.023863792419434,8.038691367082656,0.13516033346877782,0.09800352714763325,0.10032255392965538,0.2563806474208832,0.6935464143753052,0.0,0.0,0.08440347369386071,0.06693449633588815,0.09753210184599351,0.14394862719329346,0.26544227712857066,0.2951072339350799,0.2761675820485886,0.3141186488706233,0.0,1.0,0.0,0.0,0.015187367796897888,0.0002306295355083421,0.011690547689795494,0.01518732775002718,0.0909423828125,5.988024004451613,0.28380494555519137,0.266420234171568,0.1308169397660999,2737.193374828939,4.581549786914376,0.08260164483050689,5.816095768670249,0.28596908471917276,6.316933588976899,0.4724340154901175,5.231462796372751,0.15899525495165787
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,387,396,147.592,151.025,8.933429718017578,7.952966790923131,0.12236682571115837,0.10736628212691417,0.14398724936294663,0.2190755158662796,0.7822861075401306,0.0,0.0,0.02997615947035243,0.0957908348592689,0.09145269081923513,0.1727439727401427,0.27635127928559805,0.3035135124912381,0.28506664017058103,0.2890139595528768,0.0,1.0,0.0,0.0,0.020553123205900192,0.0004223416617605835,0.015712078660726547,0.020553121343255043,0.175872802734375,8.556982576451514,0.2154666958010124,0.22901833676275107,0.2448947433410589,2522.008791432285,5.506793497558737,0.10774913414113998,6.93816910314745,0.4522694572115054,6.654900294683385,0.3405940594049535,5.426354086055907,0.09938734923800964
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,396,405,151.025,154.457,9.069173812866211,8.073645405940098,0.1124696877048106,0.08621135548655534,0.10221873471084093,0.3425558805465698,0.6997452974319458,0.0,0.0,0.09684793422755521,0.1034291613596472,0.07727744827649248,0.14454450425548615,0.2645652945583438,0.32289575097292167,0.26321439862653917,0.3214409282603695,0.0,1.0,0.0,0.0,0.023500334471464157,0.0005521132843568921,0.01723310723900795,0.02350029908120632,0.21221923828125,9.030473512375197,0.2100768418369205,0.2198590600360544,0.21612554432187978,2339.6304098055616,5.61437247053662,0.09246598736274741,7.257744455027831,0.479699405412764,7.015315509305942,0.3763566539427726,5.031583335485641,0.05147795327833317
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,405,414,154.457,157.889,8.976445198059082,8.057342301374351,0.111924797862891,0.2144456733556706,0.31780794505516763,0.25202471017837524,0.7451612949371338,0.0,0.0,0.013378868045737288,0.1159032465112038,0.11400203890863833,0.1320283025103655,0.2502200514732271,0.25708551047799094,0.25627574116728724,0.2566982252989405,0.0,1.0,0.0,0.0,0.022721445187926292,0.0005161308217793703,0.015870794653892517,0.022721441462635994,0.14459228515625,6.36368947148611,0.2538147783968826,0.19292750878598613,0.3633934055016041,1992.1938405857877,5.7434425999286445,0.11838618523674274,7.287435955354391,0.5558341405913078,6.687583834389944,0.30492171354333536,4.022095192739849,0.020857960624809206
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,414,423,157.889,161.322,8.995123863220215,8.030409562130485,0.1391420761739652,0.19925846656098672,0.19555588054887235,0.23884230852127075,0.7018634080886841,0.0,0.0,0.021592882772216444,0.11331742008490234,0.0971137185888308,0.1289062499995804,0.2675419648479654,0.2921006878207553,0.2785734931618841,0.2862774928401529,0.0,1.0,0.0,0.0,0.013980034738779068,0.00019542228255886585,0.00985068827867508,0.013980028219521046,0.109527587890625,7.8345663363156355,0.3767435085035872,0.14421763752572064,0.5170169891070976,1775.6470290484529,5.1140355703437965,0.1713490326318563,6.175442613785456,0.4972323945700927,5.725525943469071,0.3167003073977011,2.7214358895019277,0.014718265389986447
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,423,432,161.322,164.754,8.965930938720703,8.013159230651329,0.12942042558750066,0.11075413797449729,0.13157758914901854,0.2525758743286133,0.7976190447807312,0.0,0.0,0.03782888792307173,0.09567617526798808,0.08007359768737847,0.16655014285608302,0.25505059815673486,0.3002391967287951,0.2654645864636083,0.2631094895672307,0.0,1.0,0.0,0.0,0.02542218007147312,0.0006460784934461117,0.016910195350646973,0.025422167032957077,0.20452880859375,8.045286736458513,0.24707746094176772,0.18728262650909555,1.067767158871816,1831.7353997427008,6.575016115284165,0.2092443231877857,7.618819612328129,0.5947913025081832,6.410334570743753,0.17742907726061866,4.165439277128659,0.018535297040489774
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,432,441,164.754,168.186,8.930950164794922,7.974838687243833,0.1275953010286454,0.12825409003645083,0.15014230404313567,0.17883774638175964,0.6751763224601746,0.0,0.0,0.03334225371235508,0.06844338900953811,0.12342751800185393,0.11654494245338667,0.2677321888353765,0.29587427318866993,0.2766413098526496,0.29250946080985857,0.0,1.0,0.0,0.0,0.03549918532371521,0.0012593987630680203,0.024283405393362045,0.03549918159842491,0.270233154296875,7.6123740786976635,0.1717287592410503,0.15556202997250396,0.8677992852736476,1640.3907409956605,6.693888806307889,0.11950715102778892,8.519872698684281,0.7427799549225392,6.781199589369939,0.13042399737679572,3.9157523008977013,0.007288896671394256
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,441,450,168.186,171.619,9.034159660339355,8.049249626280577,0.11883297068350707,0.05143009152007779,0.06718856456534134,0.2378835827112198,0.6839380860328674,0.0,0.0,0.04536097268026345,0.09331298791918595,0.12578973741020313,0.11531909251813455,0.28338184257024035,0.3131610748451661,0.28167815056491136,0.3012706768666823,0.0,1.0,0.0,0.0,0.0214999970048666,0.00046214304165914655,0.01593942381441593,0.02149997279047966,0.1409912109375,6.557728604720275,0.22276849120506936,0.1833858368082743,0.35039452723735415,1857.0415397645602,5.501415388077872,0.10204796867416335,7.2806307077235415,0.6067146952780091,6.445106237796685,0.26286317147253896,4.231992024134855,0.028374164571106975
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,450,459,171.619,175.051,9.089753150939941,8.094310625833016,0.11478301881130851,0.03668151195166191,0.08232647382024567,0.14679411053657532,0.7149085998535156,0.0,0.0,0.013503884428992521,0.07559461128288787,0.14114613348160834,0.1504427725367401,0.283479784156725,0.3205306374393891,0.28453159841237036,0.3224307022249089,0.0,1.0,0.0,0.0,0.022869469597935677,0.0005228759255260229,0.01730707287788391,0.022869469597935677,0.157928466796875,6.905643222906151,0.19955205943406534,0.19640548464045743,0.25143703946533763,1954.7784257839082,5.518334277400624,0.0909422799725382,7.309878482842588,0.5473676517320983,6.820781109965783,0.3354929644357457,4.283626084444256,0.02619710385595402
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,459,468,175.051,178.484,9.204534530639648,8.188164287848338,0.1067523329231165,0.06899531786386835,0.0738549866131049,0.1609358936548233,0.7097170352935791,0.0,0.0,0.039476123112194124,0.06187063786860928,0.1542904811779418,0.15648360666987543,0.29044914311378095,0.3245814529296347,0.3105578498687593,0.319175876745365,0.0,1.0,0.0,0.0,0.0285047497600317,0.0008121908758766949,0.021661458536982536,0.028504719957709312,0.19171142578125,6.725593458607587,0.15852725882224408,0.17424476937924505,0.1809998075747562,1780.9005478110264,5.65091521732321,0.06743166000868597,7.7646723874103944,0.5600173361278785,7.313799077515406,0.3566848027932843,4.215348510221502,0.015866201067773138
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,468,477,178.484,181.916,9.117664337158203,8.070419825561485,0.11366717284856591,0.07745342502212213,0.06517583598697575,0.17858092486858368,0.7193652987480164,0.0,0.0,0.03655697276225112,0.0803766924448563,0.15644439009621577,0.17159538348902395,0.29944053982228047,0.3374917498492125,0.3018382753795097,0.3529554930180707,0.0,1.0,0.0,0.0,0.02963031642138958,0.0008775704773142934,0.020557742565870285,0.029630308970808983,0.219635009765625,7.412507261718,0.19286936887723516,0.19369229928801646,0.45997929292928336,1823.5896719021946,6.235255540608938,0.10757762355926126,8.045439011360827,0.6585474494276399,6.956481596761891,0.2215053798079594,4.087247252056646,0.012369547203027817
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,477,486,181.916,185.348,9.171287536621094,8.138564737261632,0.11049437014396767,0.02486922508988065,0.040035553943215306,0.20999646186828613,0.6940560936927795,0.0,0.0,0.0436913693399181,0.09036907493571594,0.1469795835525806,0.14525919631973522,0.297821927550346,0.3362222950663929,0.29610153140205275,0.342292324269103,0.0,1.0,0.0,0.0,0.025112740695476532,0.0006304509588517249,0.019381698220968246,0.025112727656960487,0.1392822265625,5.546275207024151,0.17407771586729306,0.22472094251324726,0.0992379454212079,2071.4138044979213,5.285510467230889,0.06163801444951494,6.919828593874809,0.317248618168335,7.556221445471417,0.5997687152627839,4.234547887169701,0.021344652116228748
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,486,495,185.348,188.781,9.155719757080078,8.100431187796252,0.11384636145925711,0.00162777607020249,0.04235084864888882,0.21717658638954163,0.6693987250328064,0.0,0.0,0.02873136744097716,0.11512780951760294,0.16075403466124,0.1341808861450899,0.3092331614155398,0.34909285177242816,0.3072772660357386,0.3551291451111473,0.0,1.0,0.0,0.0,0.02546110562980175,0.000648057903163135,0.019092906266450882,0.02546108327805996,0.1602783203125,6.295023464128857,0.1877344404384719,0.23398947502594825,0.14111178231947732,2095.7663218306525,5.626636626144409,0.08202709890587305,7.0359965035931795,0.3366812643466883,7.541244962644387,0.5582094719204295,4.367800196629254,0.023082164824044977
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,495,504,188.781,192.213,9.077392578125,8.014592923811191,0.12133460388866354,0.06858586311401887,0.09568006125797344,0.11407779902219772,0.7070088386535645,0.0,0.0,0.011979127894478718,0.06463584747464252,0.18894685546477252,0.150547511850962,0.3242816094495434,0.3617623306925224,0.31138383647603346,0.36021898051731305,0.0,1.0,0.0,0.0,0.030760405585169792,0.0009457552223466337,0.02169141173362732,0.030760405585169792,0.253875732421875,8.253325827765263,0.17761025528970464,0.19669683340313565,0.2665370283589254,1870.760701533671,6.0401440608763926,0.08426631038773003,8.00034489164481,0.5995813301874989,7.3101302512856945,0.3005708313419783,4.3626899379936,0.015581528080781415
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,504,513,192.213,195.645,9.130249977111816,8.09921681761148,0.11303936701979624,0.052316419860516675,0.04807997804918662,0.18816593289375305,0.6656150221824646,0.0,0.0,0.025828887625491074,0.0970018244764785,0.13917212391146955,0.13144033512823056,0.30305894195685923,0.3421905487300278,0.30305894195685923,0.34971977036695073,0.0,1.0,0.0,0.0,0.03334644436836243,0.0011113674845546484,0.024566106498241425,0.03334644436836243,0.219146728515625,6.57181498503005,0.14645471430132198,0.21272101535043794,0.12092163692856567,1958.4706032681822,5.716055220195445,0.052358728046486315,7.9984500784070125,0.5146440898268205,7.771835254854432,0.41025350026904056,4.886502256306636,0.02274368185592289
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,513,522,195.645,199.078,9.142311096191406,8.131007682074777,0.10950122824063914,0.024137279930208616,0.049530113171639314,0.17000102996826172,0.6849536299705505,0.0,0.0,0.04399018826547297,0.06273099137014879,0.1391986929660836,0.13020442044537672,0.2997874167922782,0.33651675146372145,0.2979885515084198,0.3297792486412521,0.0,1.0,0.0,0.0,0.03253011777997017,0.001057649147696793,0.024335341528058052,0.03252996876835823,0.2449951171875,7.531329690575371,0.14605411704723406,0.20820510952892546,0.19427892432659355,1978.8846774607832,6.09527516138261,0.08124777613053509,7.911590760140869,0.5005505253888405,7.680465756842995,0.3972191772433014,4.74791301845294,0.02098252123548805
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,522,531,199.078,202.51,9.0984525680542,8.096275962219657,0.10903795984545805,0.1074073563567132,0.09800756777090641,0.1682807356119156,0.6970076560974121,0.0,0.0,0.026751549920059164,0.07798584563863159,0.14235888049899895,0.13995462833496264,0.2938606956925054,0.3123836020623393,0.2887812813284407,0.3336155157853523,0.0,1.0,0.0,0.0,0.024404723197221756,0.0005954132066108286,0.018111592158675194,0.02440469153225422,0.16656494140625,6.825108066545543,0.20148220984012527,0.21771036291130252,0.11690655408724114,2030.7803685830395,5.333678797061,0.06698223301192188,7.01159266228745,0.36006243922103914,7.43549157501752,0.5503134564911446,4.258459385522281,0.022641871272645997
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,531,540,202.51,205.943,9.180327415466309,8.137233341984103,0.10293831079759642,0.038689112221986205,0.05297654044372076,0.22008644044399261,0.7506229281425476,0.0,0.0,0.02990314053078723,0.11077163156122725,0.1359617783178763,0.16726256589391342,0.3125203364551275,0.3399856934182354,0.2926932381114407,0.346486396034738,0.0,1.0,0.0,0.0,0.03812318667769432,0.0014523221179842949,0.027671461924910545,0.03812318295240402,0.2171630859375,5.696350381461085,0.14130157689646383,0.1870276963417521,0.15896953534595362,1879.5395032335487,5.870296597364648,0.04614961862006338,8.533376238472972,0.6635455847977648,7.666629458367649,0.2788235880060899,4.4876048201415335,0.011481208574775812
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,540,549,205.943,209.375,9.180441856384277,8.19115522445604,0.10212189637304112,0.043614099974618445,0.03602474938132884,0.14137430489063263,0.6606616973876953,0.0,0.0,0.026885528423323292,0.0603615510524069,0.15269009906836953,0.12213975173591814,0.2855779094103682,0.3228727222840448,0.287856850963205,0.32927843058668116,0.0,1.0,0.0,0.0,0.023334339261054993,0.0005443432019092143,0.01796388439834118,0.023334335535764694,0.12628173828125,5.41183886760511,0.18682399213372664,0.22987417375311833,0.11703228834804286,2077.7075007072426,5.3526387482926046,0.0748233697442012,6.689428386995125,0.28583708726366436,7.448940575242289,0.6113054500349556,4.378802629443495,0.028034092953618705
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,549,558,209.375,212.807,9.154674530029297,8.163719451856245,0.10315903016203197,0.04356924478369991,0.03685916454766674,0.16027146577835083,0.6600674390792847,0.0,0.0,0.027032159492253915,0.07239174683016572,0.1375031645851832,0.12262598701998122,0.28684478298859645,0.32438591390704696,0.28925044182400816,0.33109646978213314,0.0,1.0,0.0,0.0,0.02148955687880516,0.0004616944643203169,0.016149571165442467,0.02148955687880516,0.1358642578125,6.322335791071754,0.21830729451181763,0.2487754247318681,0.08075796298090386,2243.4690909464775,4.968355972024255,0.0607916949564751,6.084336844078443,0.1864442095065015,7.425534358952261,0.7140938657796685,4.5199433344228295,0.0386702297530976
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,558,567,212.807,216.24,9.164517402648926,8.14199862211706,0.10539255162971267,0.015464103764655008,0.041441832221313445,0.21393923461437225,0.6599438190460205,0.0,0.0,0.05832497414483849,0.07721670570066759,0.15685956918963348,0.12519004751595705,0.2929188242100813,0.33125223454556924,0.2954420403933441,0.3381101866880485,0.0,1.0,0.0,0.0,0.018480652943253517,0.0003414762031752616,0.01435294933617115,0.01848064921796322,0.151947021484375,8.221946471884777,0.23010670454131615,0.2401988455305279,0.13414940776097872,2157.868390390114,5.01240205464494,0.08439150449800052,6.2300467830524,0.2865225687566557,6.95368120763448,0.5913851303916452,4.214824542124211,0.03770079634804488
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,567,576,216.24,219.672,9.130467414855957,8.167257416195874,0.10178525748709241,0.08590922709440259,0.07751976630874836,0.17141038179397583,0.6762425899505615,0.0,0.0,0.025990411185355295,0.07582639335648009,0.12077340504675622,0.1319076397875143,0.26977667232147096,0.30049834903517153,0.2771574442932568,0.3168369771565899,0.0,1.0,0.0,0.0,0.02075040340423584,0.0004304866015445441,0.016204893589019775,0.0207503791898489,0.1510009765625,7.277010516411,0.20204668778906734,0.23469963763497642,0.1460967101586162,2262.5624707348024,5.150006863629698,0.07853205658236392,6.73234475493536,0.38393320699760897,6.884223085472086,0.4469805307094573,5.291678356268019,0.09055420570598893
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,576,585,219.672,223.104,8.927520751953125,7.893406262767457,0.13776081077925748,0.12112372718606719,0.07835551379181238,0.22548897564411163,0.6633024215698242,0.0,0.0,0.06338407421332515,0.08582568903889112,0.11229102871761439,0.15144977643561883,0.2874683585366619,0.31339444211195283,0.3070062437074757,0.3547102256369829,0.0,1.0,0.0,0.0,0.02301756478846073,0.0005296680028550327,0.017666565254330635,0.023017553612589836,0.16058349609375,6.97656019670041,0.19133981572526312,0.20472713367445416,0.2610402594936646,2058.2605855099496,5.669502037463737,0.1027840485667203,7.255643045945714,0.5034680721994531,6.887470065701354,0.3482890478747943,4.858019590388898,0.04545883135547437
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,585,594,223.104,226.537,8.858479499816895,7.820305723914635,0.1479002076447761,0.054030888167919344,0.03191830161420686,0.16143174469470978,0.6277974247932434,0.0,0.0,0.023296290575944595,0.08680322965739196,0.1406703243625864,0.13946534381555478,0.2887044105630131,0.31592804242016537,0.31722228350942805,0.36479670611046716,0.0,1.0,0.0,0.0,0.01769975572824478,0.000313232303597033,0.013765555806457996,0.01769975572824478,0.09014892578125,5.09322706104482,0.23906551586000946,0.18216581386455924,0.4196837039796179,2003.074489994771,5.235430924068168,0.11914363002038206,6.84269250802638,0.5969672675508373,5.949255327000463,0.24393010043354404,4.153451221989839,0.03995900198885892
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,594,603,226.537,229.969,8.975447654724121,7.935070494980434,0.12923247695329648,0.1350898445814247,0.1321608538718289,0.16454532742500305,0.6636274456977844,0.0,0.0,0.04313054321480357,0.06386025909578448,0.17502883730642949,0.13030676171638872,0.30119760719746863,0.3379620263754182,0.3095531699257723,0.3406676275884551,0.0,1.0,0.0,0.0,0.030021656304597855,0.0009008939377963543,0.021591128781437874,0.030021654441952705,0.1773681640625,5.9080053139933755,0.18147055610182453,0.1715133747291367,0.4211814049036568,2003.4225767374523,5.851374946943863,0.07324486562581999,8.178835626024119,0.7528517645312333,6.517630791910982,0.14280296677811982,4.998677217753166,0.031100403062714384
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,603,612,229.969,233.401,9.11720085144043,8.094208813961739,0.10641330933084435,0.015397571676519641,0.04133133422395276,0.19004768133163452,0.6840216517448425,0.0,0.0,0.027621310204026493,0.09277231182743316,0.15717680137713924,0.1405836521489245,0.292738383569076,0.33125211935010684,0.29491009403043994,0.3385816072074887,0.0,1.0,0.0,0.0,0.032178595662117004,0.0010349263902753592,0.022282950580120087,0.03217840939760208,0.232208251953125,7.216231007376974,0.1760260752394479,0.16809002676766757,0.2986961488044382,1905.0772294049414,5.7197497252601375,0.056470643916259076,8.309007627118364,0.7544722017007761,6.7930803768431804,0.16554041500664898,4.848327741290811,0.02351673937445725
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,612,621,233.401,236.834,9.130611419677734,8.131073057643434,0.10242993426497086,0.05467649867057129,0.0412760756501103,0.16546183824539185,0.7081124782562256,0.0,0.0,0.026621317027052848,0.0744350342468583,0.15145370787912707,0.15050528954825557,0.28197665812023587,0.31935769734911895,0.2843313692527639,0.3264218307467031,0.0,1.0,0.0,0.0,0.02022506296634674,0.00040896955761127174,0.014778337441384792,0.020224958658218384,0.130096435546875,6.432433433656696,0.24786044648384864,0.16486698108053974,0.3193955084607577,1896.3128016555559,5.126340815865504,0.0768222864396348,7.305549821837045,0.6826537099059348,6.1404047385427685,0.21258848150737872,4.125083332190828,0.027935522142462598
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,621,630,236.834,240.266,9.114392280578613,8.11429146982842,0.10359851021736229,0.06010849236416133,0.04281278532236421,0.16605503857135773,0.6842957139015198,0.0,0.0,0.042237595457026204,0.060097110692007745,0.15285352770772093,0.13702274529399006,0.2846880300096395,0.3223027939858001,0.2867832807575534,0.32948651083579067,0.0,1.0,0.0,0.0,0.02225913293659687,0.000495346263051033,0.017194285988807678,0.02225913293659687,0.1163330078125,5.226302205069795,0.19458101169015624,0.18549811533769142,0.36188150991112955,2223.865907375973,5.414535074881401,0.08795990320994199,7.4395306460850845,0.6689773792848834,6.130299366178653,0.18035522894948527,5.077925869254902,0.06270748855175641
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,630,639,240.266,243.699,9.107285499572754,8.10292275513634,0.10384149708498999,0.05661328509009367,0.039433210923712304,0.20841781795024872,0.6593960523605347,0.0,0.0,0.04201426093980256,0.08591226991159133,0.15944564794194965,0.12109795578424488,0.2836383313160232,0.3209432129368194,0.28545480065278683,0.3283436476743192,0.0,1.0,0.0,0.0,0.019600510597229004,0.00038410621345974505,0.01446568313986063,0.01960049383342266,0.11456298828125,5.844895175766208,0.25073746312684364,0.20077571608063077,0.20263533113509402,2138.395133821708,4.7609754091709044,0.05761180838594466,7.188728683878296,0.6580754408800373,6.146153841138689,0.23167975863856027,4.67140015111583,0.05263299209048525
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,639,648,243.699,247.131,9.098166465759277,8.098102323226927,0.10461382526800662,0.057801478625557595,0.043819429677895025,0.14127637445926666,0.7081895470619202,0.0,0.0,0.02717593497229127,0.059996622961804386,0.15048166239347968,0.15193510888097697,0.28504310086718093,0.3226973346567269,0.2869021428400369,0.33013350254815066,0.0,1.0,0.0,0.0,0.023478949442505836,0.0005511092022061348,0.016772575676441193,0.023478949442505836,0.1597900390625,6.8056695380298375,0.22260461051021524,0.16568639947557223,0.2842375279517955,1887.8459636634814,5.069221945097537,0.05620707079344138,7.64913618214388,0.7460460968230109,6.179966798461738,0.1714037582366827,4.318487149060238,0.026343074143308727
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,648,657,247.131,250.563,9.076541900634766,8.083877171888012,0.10621592927494601,0.020253370139936628,0.042475752034262695,0.16652818024158478,0.6594094634056091,0.0,0.0,0.027428256457203346,0.07563342111222922,0.13895841271606407,0.12233003265086713,0.28576814949423757,0.3237220008147172,0.2876195568757244,0.33126477581340197,0.0,1.0,0.0,0.0,0.02838599681854248,0.0008054403588175774,0.019802048802375793,0.028385980054736137,0.21905517578125,7.717012723260442,0.20064459739975965,0.1914889742702624,0.2482975534409195,2072.918591695347,5.52798327206143,0.060037808325475145,7.977824458027566,0.698164366863673,6.757308728893357,0.20584404992857078,5.017901339681788,0.035953774879885624
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,657,666,250.563,253.996,9.00776195526123,8.013159230651329,0.11021159325054035,0.10233309189654946,0.08897694425804155,0.16838301718235016,0.7190605401992798,0.0,0.0,0.011885925130486709,0.09100276091358003,0.12647654436001066,0.1385096668366527,0.3008647807122906,0.3142226401396361,0.290414002860052,0.3206255775139442,0.0,1.0,0.0,0.0,0.01949898712337017,0.0003801382554229349,0.014922142960131168,0.019498949870467186,0.119873046875,6.1476519082783145,0.2239520740012382,0.17754065225704244,0.3476991535024522,2128.200100112094,5.1714103919492205,0.0891820102812242,7.1594219902054865,0.6543261076190784,5.997913319192411,0.2044631938063819,4.636571711413713,0.05202868828822418
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,666,675,253.996,257.428,8.69224739074707,7.767169933074885,0.1150750624675443,0.5326820373542575,0.48426499047017685,0.24969670176506042,1.0811734199523926,0.0,0.0,0.04217065913605928,0.06438555883446813,0.11516919627416095,0.1663293560134038,0.2950534067790317,0.29778320960941507,0.20779403099021307,0.21894856390137155,0.0,1.0,0.0,0.0,0.02893959730863571,0.0008371497970074415,0.020520802587270737,0.02893955446779728,0.2027587890625,7.00627299120247,0.1933974288939874,0.1718229327894823,0.7913380447518781,1851.888089434063,6.570016968085161,0.16881190950925942,7.866479999300204,0.6178634429129035,6.714149551169202,0.19502078039787624,4.359804697814528,0.018303867177591214
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,675,684,257.428,260.861,8.765336990356445,7.341987829059923,0.17068779317203628,0.26128294276116093,0.2370964640415873,0.429019957780838,1.1926178932189941,0.0,0.0,0.16118112834426634,0.20295282185100863,0.11624053996795787,0.3653583006607835,0.6468851050831771,0.6409794692909385,0.33273314039591156,0.5160244511233611,0.0,1.0,0.0,0.0,0.029939960688352585,0.000895999779459089,0.020255137234926224,0.029939955100417137,0.23583984375,7.8770900013521965,0.21493863578426017,0.15273958883405866,1.0898942187104237,1703.0540289283165,6.843928472333656,0.20962265716823025,7.891591749570521,0.5980443131011459,6.694691068288536,0.18053052654324153,3.9846388943686364,0.011802503185145589
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,684,693,260.861,264.293,8.66637897491455,7.3445036730605535,0.10682471983806918,0.1850579146026726,0.20767686066407098,0.3050599694252014,0.8259766101837158,0.0,0.0,0.13814655864617204,0.14683908651425592,0.12564655174033523,0.30581897356082827,0.4658046187220644,0.5289511457988121,0.40359196902288985,0.5306034753858125,0.0,1.0,0.0,0.0,0.030313460156321526,0.0009184839436784387,0.017513088881969452,0.0303134024143219,0.3150634765625,10.393514003437087,0.2639389635456499,0.1853524409563523,0.5439171108905657,1817.0434234228042,6.612950489751314,0.16099163540973702,7.827804125104123,0.543022759084477,7.19217692065577,0.2874847670495593,3.6955660569044544,0.008500838454061962
MusicTalking_dataset,MusicTalking_dataset.npz,INDOOR_NORMAL,693,702,264.293,267.725,8.726390838623047,7.271780899171604,0.1979448317048463,0.21195121197482092,0.13972123205221423,0.2781846821308136,0.8172482848167419,0.0,0.0,0.09619098954640377,0.20312138453909287,0.17561616766731242,0.3151510575560511,0.5641659549238651,0.6569574363977221,0.4941667545165089,0.5817816831561193,0.0,1.0,0.0,0.0,0.015161024406552315,0.00022983024246059358,0.011837955564260483,0.015160968527197838,0.077056884765625,5.0825611695942365,0.27409956662660695,0.19864522825354627,0.2841885864433256,1965.3857884572633,5.109779440534558,0.1365892335925127,6.136376106482693,0.3827819160013202,6.315539022739551,0.4580524948487356,3.3397384410586404,0.022576355549134976
