F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
8,38,20,91,57,68,90,92,315,118,0,1
33,11,15,20,90,52,33,79,272,115,1,1
33,11,15,20,90,52,33,79,272,115,0,1
33,11,15,20,90,52,33,79,272,115,0,1
14,10,29,18,46,45,29,71,226,106,1,1
14,10,29,18,46,45,29,71,226,106,0,1
14,10,29,18,46,45,29,71,226,106,0,1
43,9,12,46,35,41,27,65,206,100,1,1
43,9,12,46,35,41,27,65,206,100,0,1
43,9,12,46,35,41,27,65,206,100,0,1
5,31,11,15,45,59,26,70,187,99,1,1
5,31,11,15,45,59,26,70,187,99,0,1
5,31,11,15,45,59,26,70,187,99,0,1
6,93,11,46,42,54,26,38,190,101,1,1
6,93,11,46,42,54,26,38,190,101,0,1
6,93,11,46,42,54,26,38,190,101,0,1
7,25,11,16,44,107,27,81,197,118,1,1
7,25,11,16,44,107,27,81,197,118,0,1
7,25,11,16,44,107,27,81,197,118,0,1
75,10,13,60,42,51,28,79,233,144,1,1
75,10,13,60,42,51,28,79,233,144,0,1
75,10,13,60,42,51,28,79,233,144,0,1
62,21,14,17,57,66,30,45,242,151,1,1
62,21,14,17,57,66,30,45,242,151,0,1
62,21,14,17,57,66,30,45,242,151,0,1
21,85,20,77,59,161,31,114,335,147,1,1
21,85,20,77,59,161,31,114,335,147,0,1
21,85,20,77,59,161,31,114,335,147,0,1
10,30,16,19,63,77,29,97,272,142,1,1
10,30,16,19,63,77,29,97,272,142,0,1
10,30,16,19,63,77,29,97,272,142,0,1
11,10,31,18,61,72,29,95,320,138,1,1
11,10,31,18,61,72,29,95,320,138,0,1
11,10,31,18,61,72,29,95,320,138,0,1
9,10,28,18,60,72,29,94,292,135,1,1
9,10,28,18,60,72,29,94,292,135,0,1
9,10,28,18,60,72,29,94,292,135,0,1
9,28,13,17,56,67,26,88,234,140,1,1
9,28,13,17,56,67,26,88,234,140,0,1
9,28,13,17,56,67,26,88,234,140,0,1
77,44,16,18,61,70,31,103,300,224,1,1
77,44,16,18,61,70,31,103,300,224,0,1
77,44,16,18,61,70,31,103,300,224,0,1
10,29,15,18,48,69,31,96,320,168,1,1
10,29,15,18,48,69,31,96,320,168,0,1
10,29,15,18,48,69,31,96,320,168,0,1
9,28,15,18,49,66,32,96,272,141,1,1
9,28,15,18,49,66,32,96,272,141,0,1
9,28,15,18,49,66,32,96,272,141,0,1
9,27,27,18,47,66,30,90,283,190,1,1
9,27,27,18,47,66,30,90,283,190,0,1
9,27,27,18,47,66,30,90,283,190,0,1
