timestamp,F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR
00:00:27.849,23,31,47,70,87,90,114,97,393,125
00:00:27.968,23,31,47,69,86,89,113,97,394,125
00:00:28.087,23,31,47,69,86,90,113,97,395,125
00:00:28.206,22,30,47,69,85,88,112,96,389,125
00:00:28.326,22,30,47,69,85,88,112,96,379,122
00:00:28.446,23,31,48,73,87,90,114,97,343,114
00:00:28.566,23,33,50,77,92,94,120,98,313,107
00:00:28.686,23,33,50,77,95,96,125,99,313,107
00:00:28.805,24,34,51,79,96,96,126,100,305,105
00:00:28.924,23,34,52,80,97,96,126,100,295,103
00:00:29.043,23,34,52,79,97,96,126,100,286,101
00:00:29.162,23,34,51,79,97,96,126,100,300,105
00:00:29.282,23,32,48,74,93,95,122,99,342,114
00:00:29.402,23,32,48,74,85,91,116,97,342,114
00:00:29.522,23,31,48,72,85,95,118,99,378,123
00:00:29.642,25,33,51,79,90,103,126,104,397,129
00:00:29.761,27,35,54,85,93,107,131,107,417,133
00:00:29.880,27,35,53,85,93,107,131,107,423,135
00:00:29.999,26,35,52,84,93,106,130,106,388,125
00:00:30.118,26,36,53,87,96,104,131,104,331,110
00:00:30.238,26,36,53,87,103,105,138,106,331,110
00:00:30.358,25,37,57,88,106,105,140,108,306,104
00:00:30.478,25,37,58,89,105,104,138,107,304,103
00:00:30.598,25,37,58,89,105,104,138,107,303,103
00:00:30.717,26,39,61,93,107,106,141,110,322,107
00:00:30.836,27,40,62,96,112,112,147,117,339,111
00:00:30.955,27,40,62,96,110,113,148,117,339,111
00:00:31.074,30,44,68,102,118,123,157,130,397,126
00:00:31.194,30,44,68,102,119,123,157,130,371,119
00:00:31.314,35,51,79,110,119,123,157,130,418,131
00:00:31.434,31,46,71,104,127,131,166,143,381,121
00:00:31.554,28,42,65,99,117,119,154,126,347,113
00:00:31.673,28,42,65,99,112,113,148,118,347,113
00:00:31.792,26,38,58,91,102,103,136,105,324,108
00:00:31.911,25,37,56,87,102,102,135,105,303,104
00:00:32.030,25,36,55,86,103,103,136,107,322,109
00:00:32.150,25,36,56,87,103,103,136,107,345,112
00:00:32.270,25,36,54,85,102,102,135,106,326,109
00:00:32.390,25,36,56,87,102,101,134,105,318,107
00:00:32.510,25,36,56,87,102,102,135,105,318,107
00:00:32.629,25,36,55,86,103,103,136,106,314,106
00:00:32.748,25,36,55,86,101,102,135,104,306,105
00:00:32.867,25,36,54,85,101,102,135,104,301,104
00:00:32.986,25,37,56,87,102,102,135,104,318,107
00:00:33.106,25,36,55,85,103,103,136,106,316,107
00:00:33.226,25,36,55,85,99,99,130,102,316,107
00:00:33.346,24,34,51,80,96,97,127,100,297,105
00:00:33.466,24,34,51,81,97,98,128,101,303,105
00:00:33.585,24,34,51,80,98,99,129,101,307,107
00:00:33.704,25,35,53,84,98,99,129,101,340,112
00:00:33.823,25,35,52,83,100,101,132,104,339,112
00:00:33.942,24,35,53,82,98,99,130,102,337,111
00:00:34.062,24,35,53,82,99,100,131,103,337,111
00:00:34.182,25,36,55,86,105,106,139,110,346,113
00:00:34.302,27,38,60,91,110,110,144,116,362,115
00:00:34.422,28,39,62,93,110,110,144,116,367,115
00:00:34.541,28,39,61,93,110,110,145,116,363,115
00:00:34.660,28,39,62,93,110,110,144,116,364,115
00:00:34.779,28,39,62,93,111,110,145,116,364,115
00:00:34.898,28,40,62,93,111,111,146,116,367,116
00:00:35.018,28,39,62,93,110,110,145,116,365,115
00:00:35.138,28,40,61,93,110,110,145,116,367,115
00:00:35.258,28,39,62,93,111,111,145,116,368,116
00:00:35.378,28,39,61,93,111,111,145,116,369,116
00:00:35.497,29,40,63,94,111,111,146,117,372,117
00:00:35.616,29,40,63,94,111,112,146,117,372,117
00:00:35.735,29,40,62,94,111,112,146,117,375,117
00:00:35.854,29,40,62,94,111,112,146,117,377,117
00:00:35.974,28,40,63,94,111,112,146,117,376,117
00:00:36.094,28,39,61,93,111,111,146,117,376,117
00:00:36.214,28,39,62,93,110,111,145,116,378,117
00:00:36.334,28,39,62,93,110,111,145,116,378,117
00:00:36.453,28,39,62,93,110,111,145,116,378,118
00:00:36.572,28,39,62,93,110,111,145,116,381,118
00:00:36.691,28,39,62,93,110,111,145,116,383,119
00:00:36.810,28,39,62,93,110,112,145,116,387,119
00:00:36.930,28,39,61,93,109,112,145,116,386,119
00:00:37.050,28,39,61,93,110,112,145,116,386,119
00:00:37.170,28,39,61,93,109,111,144,115,386,119
00:00:37.290,28,39,61,92,109,111,144,115,387,119
00:00:37.409,28,39,61,92,109,111,144,115,385,119
00:00:37.528,28,39,61,92,109,111,144,115,388,120
00:00:37.647,28,39,61,92,108,111,144,115,388,120
00:00:37.766,28,38,60,91,108,111,143,114,391,120
00:00:37.886,28,38,60,91,104,107,139,110,391,120
00:00:38.006,26,36,55,85,99,102,132,105,374,118
00:00:38.126,25,35,53,82,98,100,130,103,368,117
00:00:38.246,25,35,52,81,98,100,130,103,366,117
00:00:38.365,25,35,52,81,97,100,129,103,365,117
00:00:38.484,25,34,52,81,97,99,128,102,359,116
00:00:38.603,25,34,52,81,97,99,129,102,359,116
00:00:38.722,25,35,52,81,97,100,129,103,359,116
00:00:38.842,25,35,53,82,98,100,130,103,357,115
00:00:38.962,25,35,53,83,98,100,130,103,349,114
00:00:39.082,25,35,54,84,99,100,132,104,343,112
00:00:39.202,25,35,54,84,100,101,132,104,340,112
00:00:39.321,25,35,54,84,100,101,133,105,340,112
00:00:39.440,25,36,56,87,104,105,138,109,352,114
00:00:39.559,25,37,57,87,103,104,137,108,347,113
00:00:39.678,25,37,57,87,103,104,137,108,349,113
00:00:39.798,25,36,57,87,103,104,137,108,349,113
00:00:39.918,25,36,56,86,103,103,136,107,349,113
00:00:40.038,25,36,55,85,102,103,135,107,341,112
00:00:40.158,25,36,55,85,99,100,131,103,341,112
00:00:40.277,24,35,52,81,98,98,129,102,326,110
00:00:40.396,24,35,52,81,98,99,129,102,329,110
00:00:40.515,24,34,51,81,98,99,129,102,331,111
00:00:40.634,24,34,51,80,97,98,128,101,331,111
00:00:40.754,24,34,51,80,96,98,127,101,331,111
00:00:40.874,24,34,51,80,96,97,127,101,331,111
00:00:40.994,24,34,50,79,96,97,126,100,331,111
00:00:41.114,24,34,50,79,96,97,126,100,332,111
00:00:41.233,24,34,51,80,96,98,127,101,332,111
00:00:41.352,24,34,51,80,96,98,127,101,333,111
00:00:41.471,24,34,51,80,96,97,127,101,333,111
00:00:41.590,24,34,51,80,96,98,127,101,334,112
00:00:41.710,24,34,51,80,96,97,127,101,334,112
00:00:41.830,24,34,51,80,96,97,127,101,334,112
00:00:41.950,24,34,51,80,96,97,127,101,334,112
00:00:42.070,24,34,51,79,96,97,127,101,334,112
00:00:42.189,24,34,51,79,96,97,126,101,335,112
00:00:42.308,24,35,53,82,97,98,128,102,342,113
00:00:42.427,24,35,53,82,99,99,130,103,342,113
00:00:42.546,24,35,53,82,99,100,131,103,343,113
00:00:42.666,25,35,54,83,99,100,131,104,343,113
00:00:42.786,25,35,54,82,99,100,131,104,343,113
00:00:42.906,24,35,53,82,99,100,131,103,344,113
00:00:43.026,25,35,53,82,99,100,130,103,346,113
00:00:43.145,25,35,53,82,99,99,130,103,346,113
00:00:43.264,24,35,53,82,98,99,130,103,343,113
00:00:43.383,24,35,53,82,99,99,130,103,342,113
00:00:43.502,24,35,53,82,99,99,130,103,342,113
00:00:43.622,24,35,53,82,99,99,130,103,339,112
00:00:43.742,24,35,54,83,99,100,131,103,338,112
00:00:43.862,25,36,56,85,100,101,132,105,344,113
00:00:43.982,25,36,56,85,103,103,136,108,344,113
00:00:44.101,25,37,57,87,105,105,138,110,345,112
00:00:44.220,26,37,58,88,106,105,140,111,345,112
00:00:44.339,26,38,60,90,106,105,140,111,344,112
00:00:44.458,26,39,59,91,108,107,142,113,347,112
00:00:44.578,27,39,60,92,108,108,143,114,352,113
00:00:44.698,27,39,60,92,109,108,143,115,352,113
00:00:44.818,27,39,61,92,110,109,144,116,354,114
00:00:44.938,27,39,62,93,110,110,145,116,359,114
00:00:45.057,28,40,63,93,111,110,145,117,359,115
00:00:45.176,28,40,61,93,111,110,145,117,360,115
00:00:45.295,27,39,62,92,110,110,145,116,358,114
00:00:45.414,27,39,60,92,109,109,144,115,359,115
00:00:45.534,27,39,60,92,109,108,143,114,359,115
00:00:45.654,27,38,59,91,108,108,142,114,358,114
00:00:45.774,27,39,61,91,109,108,143,114,359,115
00:00:45.894,27,39,61,91,109,108,143,114,356,114
00:00:46.013,27,39,61,91,108,108,143,114,355,114
00:00:46.132,27,38,60,90,108,108,142,114,354,114
00:00:46.251,27,38,60,90,107,107,141,112,354,114
00:00:46.370,26,38,59,89,106,106,140,111,356,114
00:00:46.490,26,38,59,89,106,106,140,111,355,114
00:00:46.610,26,38,59,89,106,106,140,111,356,114
00:00:46.730,26,38,59,89,106,106,140,111,356,114
00:00:46.850,26,38,59,89,106,106,140,112,356,114
00:00:46.969,26,38,59,89,106,106,140,111,356,114
00:00:47.088,26,38,58,89,106,106,140,111,354,114
00:00:47.207,26,38,58,89,107,106,141,112,347,113
00:00:47.326,26,38,59,90,107,106,141,112,349,113
00:00:47.446,26,38,59,89,107,106,141,112,345,112
00:00:47.566,26,38,59,89,106,106,140,111,347,113
00:00:47.686,26,38,59,89,106,106,140,111,348,113
00:00:47.806,26,38,59,89,107,106,140,112,348,113
00:00:47.925,26,38,58,89,106,106,140,111,351,113
00:00:48.044,26,38,59,89,106,106,140,112,352,114
00:00:48.163,26,38,59,89,106,106,140,112,354,114
00:00:48.282,26,38,59,89,106,106,140,112,355,114
00:00:48.402,26,38,60,90,107,107,141,112,356,114
00:00:48.522,26,38,60,90,107,107,141,112,356,114
00:00:48.642,26,38,59,90,107,107,141,112,357,115
00:00:48.762,27,38,60,90,107,107,141,113,358,115
00:00:48.881,27,38,60,90,107,107,141,113,360,115
00:00:49.000,27,38,59,90,107,107,141,113,360,115
00:00:49.119,27,38,59,90,107,107,141,113,360,115
00:00:49.238,27,38,60,90,107,107,141,112,362,115
00:00:49.358,27,38,60,90,107,107,141,112,362,115
00:00:49.478,27,38,59,90,107,107,141,112,362,116
00:00:49.598,27,38,58,90,107,107,141,112,363,116
00:00:49.718,27,38,60,90,107,107,141,112,363,116
00:00:49.837,27,38,60,90,107,108,141,113,364,116
00:00:49.956,27,38,60,90,107,108,141,113,363,117
00:00:50.075,27,38,60,90,107,107,141,112,363,117
00:00:50.194,27,38,58,89,106,107,141,112,361,115
00:00:50.314,27,38,59,90,106,107,140,112,362,116
00:00:50.434,26,38,58,89,106,107,140,112,363,116
00:00:50.554,26,37,59,89,106,106,140,111,361,116
00:00:50.674,26,37,58,88,105,106,139,111,360,115
00:00:50.793,26,37,58,88,104,105,138,109,360,115
00:00:50.912,25,36,56,86,102,103,135,106,355,115
00:00:51.031,25,36,55,85,101,102,133,105,351,114
00:00:51.150,25,36,55,84,101,101,133,105,349,114
00:00:51.270,25,36,55,85,101,101,133,105,353,114
00:00:51.390,26,37,58,89,103,104,137,108,367,117
00:00:51.510,27,39,61,91,107,108,141,113,375,118
00:00:51.630,27,39,61,91,109,110,144,115,375,118
00:00:51.749,28,39,61,92,108,110,143,114,375,118
00:00:51.868,27,39,61,91,108,109,143,114,373,117
00:00:51.987,27,38,60,91,108,109,143,114,363,116
00:00:52.106,27,38,60,91,108,108,142,113,355,114
00:00:52.226,26,38,60,90,108,107,142,113,350,113
00:00:52.346,26,38,60,90,107,107,141,112,350,113
00:00:52.466,26,38,59,89,105,105,139,110,344,112
00:00:52.586,25,37,57,88,104,104,137,108,338,111
00:00:52.705,25,37,57,87,104,103,137,108,336,111
00:00:52.824,25,36,56,87,104,103,137,108,332,111
00:00:52.943,25,36,56,86,103,103,136,107,331,110
00:00:53.062,25,36,56,86,103,102,135,106,330,110
00:00:53.182,25,36,56,86,102,102,135,106,330,110
00:00:53.302,25,36,55,85,101,101,134,105,330,110
00:00:53.422,25,36,55,85,101,101,133,105,329,110
00:00:53.542,25,36,55,85,101,101,133,105,330,111
00:00:53.661,25,36,54,84,101,101,133,105,331,111
00:00:53.780,25,36,54,84,101,101,133,105,332,111
00:00:53.899,25,36,54,84,101,101,133,105,332,111
00:00:54.018,25,36,54,84,101,101,133,105,333,111
00:00:54.138,25,36,55,85,101,101,133,105,333,111
00:00:54.258,25,36,55,85,101,101,133,105,335,111
00:00:54.378,25,37,57,87,103,103,135,107,340,112
00:00:54.498,25,37,56,87,104,104,137,108,341,112
00:00:54.617,26,37,58,88,105,104,138,109,345,113
00:00:54.736,26,37,58,88,105,105,139,110,345,113
00:00:54.855,26,37,58,88,105,105,138,110,347,113
00:00:54.974,26,37,58,88,103,103,136,107,345,113
00:00:55.094,25,36,56,86,103,103,136,107,335,111
00:00:55.214,25,36,56,86,103,103,136,107,337,111
00:00:55.334,25,36,57,87,103,103,136,107,342,112
00:00:55.454,25,36,57,87,104,104,137,108,342,112
00:00:55.573,25,37,57,87,104,105,138,109,346,113
00:00:55.692,26,37,57,88,104,104,138,109,349,114
00:00:55.811,26,37,58,88,104,104,138,109,349,114
00:00:55.930,26,37,58,88,105,105,138,110,349,114
00:00:56.050,25,37,57,87,104,105,138,109,345,113
00:00:56.170,25,37,57,87,104,104,137,109,345,113
00:00:56.290,25,37,57,87,104,104,138,109,344,113
00:00:56.410,25,37,57,87,104,103,137,108,343,112
00:00:56.529,25,37,57,87,103,103,137,107,338,112
00:00:56.648,25,36,56,86,103,103,137,107,335,111
00:00:56.767,24,35,52,81,101,101,134,105,316,108
00:00:56.886,23,33,50,77,95,96,125,100,300,106
00:00:57.006,23,33,50,77,94,95,123,99,300,106
00:00:57.126,23,33,50,77,93,95,123,99,296,105
00:00:57.246,23,34,50,78,96,97,127,100,296,104
00:00:57.366,24,34,51,80,96,97,127,100,298,105
00:00:57.485,23,34,51,79,96,97,127,100,300,105
00:00:57.604,23,34,50,79,95,96,126,100,296,104
00:00:57.723,23,34,50,79,95,96,126,100,296,104
00:00:57.842,23,34,51,79,95,97,126,100,297,105
00:00:57.962,23,34,50,79,95,96,125,99,297,105
00:00:58.082,23,33,50,78,95,96,125,99,297,106
00:00:58.202,23,33,50,77,94,96,124,99,296,105
00:00:58.322,23,33,50,77,93,95,124,99,297,105
00:00:58.441,23,33,50,77,94,95,124,99,298,105
00:00:58.560,23,33,50,77,93,95,124,99,298,105
00:00:58.679,23,33,50,77,93,95,124,99,299,105
00:00:58.798,23,33,49,77,93,95,123,99,301,106
00:00:58.918,23,33,49,76,93,95,123,99,302,107
00:00:59.038,23,32,49,75,92,94,121,98,300,106
00:00:59.158,22,32,49,74,90,92,119,98,300,106
00:00:59.278,22,32,49,74,90,92,119,98,300,106
00:00:59.397,22,32,49,74,90,92,119,98,303,107
00:00:59.516,22,32,48,74,90,92,119,98,306,108
00:00:59.635,23,32,48,74,90,92,119,98,312,109
00:00:59.754,22,32,48,73,90,92,119,98,311,109
00:00:59.874,23,32,48,74,90,92,118,98,313,109
00:00:59.994,23,32,48,74,90,92,118,98,313,109
00:01:00.114,22,32,48,73,89,91,118,97,313,109
00:01:00.234,22,32,48,73,89,91,117,97,313,110
00:01:00.353,22,31,48,73,89,91,117,97,314,110
00:01:00.472,22,31,48,73,89,91,117,97,315,110
00:01:00.591,22,31,48,72,89,91,117,97,314,110
00:01:00.710,22,31,48,72,89,91,117,97,314,110
00:01:00.830,22,31,48,72,89,91,117,97,314,110
00:01:00.950,22,31,48,72,89,91,117,97,316,111
00:01:01.070,22,32,48,72,89,91,117,97,323,112
00:01:01.190,22,31,48,72,89,91,117,97,324,112
00:01:01.309,23,32,48,73,89,92,118,98,333,114
00:01:01.428,23,32,48,73,90,92,118,98,333,114
00:01:01.547,23,32,48,73,90,92,118,98,333,114
00:01:01.666,23,32,48,73,90,92,118,98,336,115
00:01:01.786,23,32,48,73,90,92,118,98,336,114
00:01:01.906,23,32,48,73,90,92,118,98,337,115
00:01:02.026,23,32,48,73,90,92,118,98,339,115
00:01:02.146,23,32,48,73,90,92,118,98,339,115
00:01:02.265,23,32,48,73,90,92,118,98,339,115
00:01:02.384,23,32,48,73,90,92,117,98,339,115
00:01:02.503,23,31,48,72,89,91,117,98,338,115
00:01:02.622,22,31,47,72,88,90,116,97,338,115
00:01:02.742,22,31,47,71,88,90,116,97,333,114
00:01:02.862,22,31,47,70,88,89,115,97,332,115
00:01:02.982,22,31,47,70,87,89,114,97,332,115
00:01:03.102,22,31,47,70,87,89,114,97,332,115
00:01:03.221,22,31,47,69,87,88,114,96,329,114
00:01:03.340,22,31,47,69,87,88,114,96,329,114
00:01:03.459,22,30,47,69,87,88,114,96,329,114
00:01:03.578,22,30,47,69,87,88,113,96,328,114
00:01:03.698,22,30,47,69,86,88,113,96,328,114
00:01:03.818,22,30,47,69,86,88,113,96,328,114
00:01:03.938,22,30,47,69,86,88,113,96,328,114
00:01:04.058,22,30,47,69,86,87,113,96,328,114
00:01:04.177,22,30,47,69,86,88,113,96,329,115
00:01:04.296,22,30,47,69,86,88,113,96,329,115
00:01:04.415,22,30,47,68,86,87,113,96,328,115
00:01:04.534,22,30,47,68,86,87,113,96,329,115
00:01:04.654,22,30,47,68,86,87,113,96,329,115
00:01:04.774,22,30,47,68,86,87,113,96,329,115
00:01:04.894,22,30,47,68,86,87,112,96,330,115
00:01:05.014,22,30,47,68,86,87,112,96,330,115
00:01:05.133,22,30,47,68,86,87,112,96,330,115
00:01:05.252,22,30,47,69,86,88,113,96,331,115
00:01:05.371,22,30,47,69,87,88,113,96,331,115
00:01:05.490,22,30,47,68,86,87,113,96,326,114
00:01:05.610,21,30,47,68,86,87,113,96,323,114
00:01:05.730,21,30,47,68,86,87,113,96,321,113
00:01:05.850,21,30,47,68,86,87,112,96,320,113
00:01:05.970,21,30,47,68,86,87,112,96,318,112
00:01:06.089,21,30,47,68,86,87,112,96,319,113
00:01:06.208,21,30,47,68,86,87,112,96,319,113
00:01:06.327,21,30,47,68,86,87,112,96,318,113
00:01:06.446,21,30,47,68,86,87,112,96,319,113
00:01:06.566,21,30,47,68,86,87,112,96,319,113
00:01:06.686,21,30,47,68,86,87,112,96,320,115
00:01:06.806,21,30,47,68,86,87,112,96,315,112
00:01:06.926,21,30,47,68,85,86,112,96,315,112
00:01:07.045,21,30,47,67,85,86,111,96,314,113
00:01:07.164,21,30,47,67,85,86,111,96,313,112
00:01:07.283,21,30,47,68,85,86,111,96,313,112
00:01:07.402,21,30,47,68,85,86,111,96,313,112
00:01:07.522,21,30,47,68,85,86,111,96,313,112
00:01:07.642,21,30,47,68,85,86,112,96,313,112
00:01:07.762,21,30,47,68,85,86,112,96,313,112
00:01:07.882,21,30,47,68,85,86,112,96,314,112
00:01:08.001,21,30,47,68,85,86,111,96,313,112
00:01:08.120,21,30,47,67,85,86,111,96,311,111
00:01:08.239,21,30,47,67,85,86,111,96,310,111
00:01:08.358,21,30,47,67,85,86,111,96,310,111
00:01:08.478,21,30,47,67,85,86,111,96,310,111
00:01:08.598,21,30,47,67,85,86,111,96,309,111
00:01:08.718,21,30,47,67,85,86,111,96,307,110
00:01:08.838,21,30,47,67,85,86,111,96,308,111
00:01:08.957,21,30,47,67,85,86,111,96,309,111
00:01:09.076,21,30,47,67,85,86,111,96,310,111
00:01:09.195,21,30,47,67,85,86,111,96,310,111
00:01:09.314,21,30,47,67,85,86,111,96,310,111
00:01:09.434,21,30,47,67,85,86,111,96,310,111
00:01:09.554,21,30,47,67,84,85,110,95,310,111
00:01:09.674,21,30,47,66,84,85,110,95,302,110
00:01:09.794,21,30,47,66,84,85,110,95,303,110
00:01:09.913,21,30,47,67,84,85,110,95,305,110
00:01:10.032,21,30,47,67,84,85,110,95,305,110
00:01:10.151,21,30,47,66,84,85,110,95,305,110
00:01:10.270,21,30,47,66,84,85,110,95,305,110
00:01:10.390,21,30,47,67,84,85,110,95,306,111
00:01:10.510,21,30,47,66,84,85,110,95,306,111
00:01:10.630,21,30,47,66,84,85,110,95,305,111
00:01:10.750,21,30,47,66,84,85,110,95,305,111
00:01:10.869,21,30,47,67,84,85,111,95,308,111
00:01:10.988,21,30,47,67,84,85,110,95,308,111
00:01:11.107,21,30,47,67,84,85,110,95,307,111
00:01:11.226,21,30,47,67,84,85,110,96,307,111
00:01:11.346,21,30,47,67,84,85,111,96,307,111
00:01:11.466,21,30,47,67,84,86,111,96,307,111
00:01:11.586,21,30,47,67,84,86,111,96,308,111
00:01:11.706,21,30,47,67,85,86,111,96,309,111
00:01:11.825,21,30,47,67,85,86,111,96,309,111
00:01:11.944,21,30,47,67,85,86,111,96,310,112
00:01:12.063,21,30,47,67,85,86,111,96,310,112
00:01:12.182,21,30,47,67,85,86,111,96,311,112
00:01:12.302,21,30,47,67,85,86,111,96,311,112
00:01:12.422,21,30,47,67,85,86,111,96,311,112
00:01:12.542,21,30,47,67,85,86,111,96,311,112
00:01:12.662,21,30,47,67,85,86,111,96,311,112
00:01:12.781,21,30,47,67,84,86,111,96,311,112
00:01:12.900,21,30,47,67,84,86,111,96,312,112
00:01:13.019,21,30,47,67,84,85,111,96,312,112
00:01:13.138,21,30,47,67,84,85,110,96,311,112
00:01:13.258,21,30,47,67,84,85,110,96,311,112
00:01:13.378,21,30,47,67,84,85,110,95,310,112
00:01:13.498,21,30,47,66,84,85,110,95,308,111
00:01:13.618,21,30,47,66,84,85,110,95,307,111
00:01:13.737,21,30,47,66,84,85,110,95,307,111
00:01:13.856,21,30,47,66,84,85,110,96,307,111
00:01:13.975,21,30,47,67,85,86,111,96,309,111
00:01:14.094,21,30,47,68,86,87,112,96,311,112
00:01:14.214,21,30,47,69,86,87,112,96,310,111
00:01:14.334,22,30,47,69,87,87,113,97,310,111
00:01:14.454,21,30,47,68,86,87,112,96,310,111
00:01:14.574,21,30,47,68,86,87,112,96,310,111
00:01:14.693,21,30,47,69,86,87,112,96,311,112
00:01:14.812,21,30,47,68,86,87,112,96,311,112
00:01:14.931,21,30,47,68,86,87,112,96,310,112
00:01:15.050,21,30,47,68,86,87,112,96,310,111
00:01:15.170,21,30,47,68,86,87,112,96,307,111
00:01:15.290,21,30,47,68,86,87,112,96,307,111
00:01:15.410,21,30,47,68,86,86,112,96,305,111
00:01:15.530,21,30,47,68,85,86,111,96,306,111
00:01:15.649,21,30,47,68,85,86,111,96,306,111
00:01:15.768,21,30,47,68,85,86,111,96,306,111
00:01:15.887,21,30,47,68,85,86,111,96,306,111
00:01:16.006,21,30,47,67,85,86,111,96,305,111
00:01:16.126,21,30,47,67,85,86,111,96,305,111
00:01:16.246,21,30,47,67,85,86,111,96,306,111
00:01:16.366,21,30,47,67,85,86,111,96,307,111
00:01:16.486,21,30,47,67,85,86,111,96,307,112
00:01:16.605,21,30,47,67,85,86,111,96,307,111
00:01:16.724,21,30,47,67,85,86,111,96,307,111
00:01:16.843,21,30,47,67,84,85,110,96,307,111
00:01:16.962,21,30,47,67,84,85,110,96,306,111
00:01:17.082,21,30,47,67,84,85,110,96,307,111
00:01:17.202,21,30,47,66,84,85,110,96,306,111
00:01:17.322,21,30,47,66,84,85,110,96,306,111
00:01:17.442,21,30,47,66,84,85,110,95,305,111
00:01:17.561,21,30,47,66,84,85,110,95,306,111
00:01:17.680,21,30,47,66,84,85,110,96,306,111
00:01:17.799,21,30,47,66,84,85,110,95,307,112
00:01:17.918,21,30,47,66,84,85,110,95,308,112
00:01:18.038,21,30,47,66,84,85,110,95,308,112
00:01:18.158,21,30,47,66,84,85,110,96,310,113
00:01:18.278,21,30,47,66,84,85,110,96,309,112
00:01:18.398,21,30,47,66,84,85,110,95,309,112
00:01:18.517,21,30,47,66,84,85,110,96,307,112
00:01:18.636,21,30,47,66,84,85,110,96,306,112
00:01:18.755,21,30,47,66,84,85,110,96,307,112
00:01:18.874,21,30,47,66,84,85,110,95,308,112
00:01:18.994,21,30,47,66,84,85,110,96,309,113
00:01:19.114,21,30,47,66,84,85,110,96,306,112
00:01:19.234,21,30,47,66,84,85,110,95,306,112
00:01:19.354,21,30,47,66,84,85,110,95,306,112
00:01:19.473,21,30,47,66,84,85,110,96,305,111
00:01:19.592,21,30,47,67,84,85,110,96,306,112
00:01:19.711,21,30,47,67,84,85,110,96,307,112
00:01:19.830,21,30,47,67,84,85,110,96,306,111
00:01:19.950,21,30,47,67,84,85,110,96,306,111
00:01:20.070,21,30,47,67,84,85,110,96,305,111
00:01:20.190,21,30,47,67,85,86,111,96,306,111
00:01:20.310,21,30,47,68,85,86,111,96,311,112
00:01:20.429,21,30,47,68,86,87,112,96,311,112
00:01:20.548,22,31,47,69,87,88,113,97,312,112
00:01:20.667,22,31,47,69,88,89,114,97,312,112
00:01:20.786,22,31,47,70,89,89,114,97,313,112
00:01:20.906,22,31,47,70,89,89,114,98,314,112
00:01:21.026,22,31,48,70,89,89,114,97,313,112
00:01:21.146,22,31,47,70,89,89,114,97,310,111
00:01:21.265,22,31,47,69,88,88,114,97,307,111
00:01:21.384,21,30,47,68,86,87,112,97,306,111
00:01:21.503,21,30,47,68,86,86,112,96,306,111
00:01:21.622,21,30,47,68,85,86,111,96,306,111
00:01:21.741,21,30,47,68,85,86,111,96,306,111
00:01:21.861,21,30,47,67,85,86,111,96,303,110
00:01:21.981,21,30,47,67,85,86,111,96,303,110
00:01:22.101,21,30,47,67,85,86,111,96,303,110
00:01:22.221,21,30,47,67,85,86,111,96,303,110
00:01:22.340,21,30,47,68,85,86,111,96,302,110
00:01:22.459,21,30,47,67,85,86,111,96,302,110
00:01:22.578,21,30,47,67,85,86,111,96,301,110
00:01:22.697,21,30,47,67,85,86,111,96,300,109
00:01:22.817,21,30,47,67,85,86,111,96,298,109
00:01:22.937,21,30,47,68,85,86,111,96,296,108
00:01:23.057,21,30,47,68,85,86,111,96,296,108
00:01:23.177,21,30,47,68,86,87,112,96,294,108
00:01:23.296,22,31,48,69,87,88,113,97,298,110
00:01:23.415,21,30,48,69,87,88,113,97,296,108
00:01:23.534,21,30,48,69,86,87,113,97,296,108
00:01:23.653,21,30,47,68,86,87,112,97,298,109
00:01:23.773,21,30,47,68,86,87,112,96,298,109
00:01:23.893,21,30,47,68,86,87,112,96,298,109
00:01:24.013,21,30,47,68,86,87,112,96,298,109
00:01:24.133,21,30,47,68,86,87,112,96,298,109
00:01:24.252,21,30,47,68,86,87,112,96,298,109
00:01:24.371,21,30,47,68,86,87,112,96,298,109
00:01:24.490,21,30,47,68,86,87,112,96,298,109
00:01:24.609,21,30,47,68,85,86,111,96,297,109
00:01:24.729,21,30,47,68,85,86,111,96,296,108
00:01:24.849,21,30,47,67,85,86,111,96,297,109
00:01:24.969,21,30,47,67,85,86,111,96,297,109
00:01:25.089,21,30,47,67,85,86,111,96,297,109
00:01:25.208,21,30,47,67,85,86,111,96,299,109
00:01:25.327,21,30,47,67,85,86,111,96,299,109
00:01:25.446,21,30,47,68,86,87,112,96,301,110
00:01:25.565,22,31,48,70,92,94,120,99,313,112
00:01:25.685,24,34,50,78,92,94,120,99,344,116
00:01:25.805,24,33,50,77,96,97,126,102,343,116
00:01:25.925,23,33,49,76,94,95,123,100,341,116
00:01:26.045,23,33,49,76,94,95,123,100,341,116
00:01:26.164,23,33,49,76,94,95,123,100,342,116
00:01:26.283,23,33,49,76,93,95,122,100,341,116
00:01:26.402,23,33,49,75,93,95,122,100,340,116
00:01:26.521,23,33,49,75,93,94,122,100,340,116
00:01:26.641,23,33,49,75,93,95,122,100,339,116
00:01:26.761,23,33,49,75,93,95,122,100,339,116
00:01:26.881,23,33,49,75,93,94,121,100,339,116
00:01:27.001,23,32,49,75,92,93,120,99,335,115
00:01:27.120,23,32,48,73,89,91,117,98,325,114
00:01:27.239,22,31,47,71,89,91,117,98,313,111
