F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
644,311,711,715,1197,1517,829,1579,3521,872,0,1
644,310,710,713,1191,1511,823,1572,3506,865,1,1
644,310,710,713,1191,1511,823,1572,3506,865,0,1
644,310,710,713,1191,1511,823,1572,3506,865,0,1
70,887,707,710,1191,1511,822,1571,3493,864,1,1
70,887,707,710,1191,1511,822,1571,3493,864,0,1
70,887,707,710,1191,1511,822,1571,3493,864,0,1
70,309,1282,710,1185,1505,817,1564,3492,858,1,1
70,309,1282,710,1185,1505,817,1564,3492,858,0,1
70,309,1282,710,1185,1505,817,1564,3492,858,0,1
70,307,704,707,1185,1505,817,1563,3751,858,1,1
70,307,704,707,1185,1505,817,1563,3751,858,0,1
70,307,704,707,1185,1505,817,1563,3751,858,0,1
642,308,704,707,1179,1499,813,1557,3750,853,1,1
642,308,704,707,1179,1499,813,1557,3750,853,0,1
642,308,704,707,1179,1499,813,1557,3750,853,0,1
70,306,699,1274,1182,1500,818,1559,3467,861,1,1
70,306,699,1274,1182,1500,818,1559,3467,861,0,1
70,306,699,1274,1182,1500,818,1559,3467,861,0,1
70,307,703,707,1179,1499,814,1556,4334,854,1,1
70,307,703,707,1179,1499,814,1556,4334,854,0,1
70,307,703,707,1179,1499,814,1556,4334,854,0,1
70,307,703,707,1179,1499,814,1556,4334,854,0,1
70,882,309,704,1179,1499,813,1556,3462,855,1,1
70,882,309,704,1179,1499,813,1556,3462,855,0,1
70,882,309,704,1179,1499,813,1556,3462,855,0,1
639,307,701,705,1178,1497,812,1555,3746,853,1,1
639,307,701,705,1178,1497,812,1555,3746,853,0,1
639,307,701,705,1178,1497,812,1555,3746,853,0,1
69,306,699,704,1185,1504,817,1563,3739,859,1,1
69,306,699,704,1185,1504,817,1563,3739,859,0,1
69,306,699,704,1185,1504,817,1563,3739,859,0,1
70,309,707,710,1181,1500,817,1559,3491,860,1,1
70,309,707,710,1181,1500,817,1559,3491,860,0,1
70,309,707,710,1181,1500,817,1559,3491,860,0,1
70,883,706,712,1194,1513,828,1574,3509,872,1,1
70,883,706,712,1194,1513,828,1574,3509,872,0,1
70,883,706,712,1194,1513,828,1574,3509,872,0,1
70,311,711,715,1196,1516,829,1577,3518,871,1,1
70,311,711,715,1196,1516,829,1577,3518,871,0,1
70,311,711,715,1196,1516,829,1577,3518,871,0,1
70,311,712,715,1195,1515,828,1576,3797,871,1,1
70,311,712,715,1195,1515,828,1576,3797,871,0,1
70,311,712,715,1195,1515,828,1576,3797,871,0,1
70,312,714,718,1209,1530,837,1593,3813,880,1,1
70,312,714,718,1209,1530,837,1593,3813,880,0,1
70,312,714,718,1209,1530,837,1593,3813,880,0,1
656,317,727,727,1219,1540,844,1605,3567,888,1,1
656,317,727,727,1219,1540,844,1605,3567,888,0,1
656,317,727,727,1219,1540,844,1605,3567,888,0,1
71,318,729,729,1217,1538,842,1602,3862,886,1,1
71,318,729,729,1217,1538,842,1602,3862,886,0,1
71,318,729,729,1217,1538,842,1602,3862,886,0,1
71,903,724,725,1210,1530,837,1594,3556,880,1,1
71,903,724,725,1210,1530,837,1594,3556,880,0,1
71,903,724,725,1210,1530,837,1594,3556,880,0,1
71,904,725,726,1213,1534,839,1597,3558,883,1,1
71,904,725,726,1213,1534,839,1597,3558,883,0,1
71,904,725,726,1213,1534,839,1597,3558,883,0,1
71,314,719,721,1789,1528,834,1591,3537,877,1,1
71,314,719,721,1789,1528,834,1591,3537,877,0,1
71,314,719,721,1789,1528,834,1591,3537,877,0,1
71,900,720,720,1205,1526,832,1588,3530,874,1,1
71,900,720,720,1205,1526,832,1588,3530,874,0,1
71,900,720,720,1205,1526,832,1588,3530,874,0,1
70,312,714,716,1198,1518,826,1579,3793,868,1,1
70,312,714,716,1198,1518,826,1579,3793,868,0,1
70,312,714,716,1198,1518,826,1579,3793,868,0,1
70,312,716,716,1199,1521,825,1581,3790,866,1,1
70,312,716,716,1199,1521,825,1581,3790,866,0,1
70,312,716,716,1199,1521,825,1581,3790,866,0,1
70,310,710,712,1198,1518,826,1579,3495,868,1,1
70,310,710,712,1198,1518,826,1579,3495,868,0,1
70,310,710,712,1198,1518,826,1579,3495,868,0,1
71,313,718,720,1215,1535,842,1600,3816,886,1,1
71,313,718,720,1215,1535,842,1600,3816,886,0,1
71,313,718,720,1215,1535,842,1600,3816,886,0,1
72,319,732,732,1225,1546,849,1612,4467,893,1,1
72,319,732,732,1225,1546,849,1612,4467,893,0,1
72,319,732,732,1225,1546,849,1612,4467,893,0,1
656,319,730,731,1226,1547,850,1614,3590,895,1,1
656,319,730,731,1226,1547,850,1614,3590,895,0,1
656,319,730,731,1226,1547,850,1614,3590,895,0,1
72,318,730,731,1822,1553,853,1620,3877,898,1,1
72,318,730,731,1822,1553,853,1620,3877,898,0,1
72,318,730,731,1822,1553,853,1620,3877,898,0,1
72,320,735,733,1227,1549,847,1615,4472,889,1,1
72,320,735,733,1227,1549,847,1615,4472,889,0,1
72,320,735,733,1227,1549,847,1615,4472,889,0,1
664,320,735,732,1233,1556,848,1622,3575,890,1,1
664,320,735,732,1233,1556,848,1622,3575,890,0,1
664,320,735,732,1233,1556,848,1622,3575,890,0,1
72,321,740,735,1244,1568,856,1636,3876,898,1,1
72,321,740,735,1244,1568,856,1636,3876,898,0,1
72,321,740,735,1244,1568,856,1636,3876,898,0,1
73,324,748,1345,1250,1575,857,1644,3600,899,1,1
73,324,748,1345,1250,1575,857,1644,3600,899,0,1
73,324,748,1345,1250,1575,857,1644,3600,899,0,1
73,324,747,740,1246,1571,858,1640,3895,900,1,1
73,324,747,740,1246,1571,858,1640,3895,900,0,1
73,324,747,740,1246,1571,858,1640,3895,900,0,1
73,931,748,741,1251,1576,859,1646,3606,900,1,1
73,931,748,741,1251,1576,859,1646,3606,900,0,1
73,931,748,741,1251,1576,859,1646,3606,900,0,1
73,326,751,743,1252,1578,860,1648,3615,901,1,1
73,326,751,743,1252,1578,860,1648,3615,901,0,1
73,326,751,743,1252,1578,860,1648,3615,901,0,1
73,325,750,741,1251,1577,857,1646,3893,898,1,1
73,325,750,741,1251,1577,857,1646,3893,898,0,1
73,325,750,741,1251,1577,857,1646,3893,898,0,1
73,324,1355,740,1244,1569,852,1637,3593,892,1,1
73,324,1355,740,1244,1569,852,1637,3593,892,0,1
73,324,1355,740,1244,1569,852,1637,3593,892,0,1
72,928,744,737,1244,1569,852,1638,3582,893,1,1
72,928,744,737,1244,1569,852,1638,3582,893,0,1
72,928,744,737,1244,1569,852,1638,3582,893,0,1
72,323,745,737,1239,1563,848,1631,4479,887,1,1
72,323,745,737,1239,1563,848,1631,4479,887,0,1
72,323,745,737,1239,1563,848,1631,4479,887,0,1
72,928,743,735,1241,1566,850,1634,3572,889,1,1
72,928,743,735,1241,1566,850,1634,3572,889,0,1
72,928,743,735,1241,1566,850,1634,3572,889,0,1
72,320,736,731,1224,1548,840,1613,3845,880,1,1
72,320,736,731,1224,1548,840,1613,3845,880,0,1
72,320,736,731,1224,1548,840,1613,3845,880,0,1
71,902,721,721,1188,1507,824,1567,3526,868,1,1
71,902,721,721,1188,1507,824,1567,3526,868,0,1
71,902,721,721,1188,1507,824,1567,3526,868,0,1
70,877,702,709,1755,1504,830,1565,3508,878,1,1
70,877,702,709,1755,1504,830,1565,3508,878,0,1
70,877,702,709,1755,1504,830,1565,3508,878,0,1
70,881,707,714,1188,1504,830,1565,3818,878,1,1
70,881,707,714,1188,1504,830,1565,3818,878,0,1
70,881,707,714,1188,1504,830,1565,3818,878,0,1
70,887,712,717,1203,1521,838,1585,3545,884,1,1
70,887,712,717,1203,1521,838,1585,3545,884,0,1
70,887,712,717,1203,1521,838,1585,3545,884,0,1
71,315,1303,725,1213,1532,843,1597,3854,887,1,1
71,315,1303,725,1213,1532,843,1597,3854,887,0,1
71,315,1303,725,1213,1532,843,1597,3854,887,0,1
71,316,725,726,1216,1535,846,1601,3573,891,1,1
71,316,725,726,1216,1535,846,1601,3573,891,0,1
71,316,725,726,1216,1535,846,1601,3573,891,0,1
71,316,725,727,1197,1515,835,1577,3857,882,1,1
71,316,725,727,1197,1515,835,1577,3857,882,0,1
71,316,725,727,1197,1515,835,1577,3857,882,0,1
618,302,688,701,1131,1445,816,1501,3527,872,1,1
618,302,688,701,1131,1445,816,1501,3527,872,0,1
618,302,688,701,1131,1445,816,1501,3527,872,0,1
67,797,642,664,929,1239,653,1235,3423,718,1,1
67,797,642,664,929,1239,653,1235,3423,718,0,1
