F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
8,257,23,108,136,244,61,272,399,35,0,1
8,257,23,108,136,244,61,272,399,35,0,1
8,64,22,108,135,242,61,271,391,226,1,1
8,64,22,108,135,242,61,271,391,226,0,1
8,64,22,108,135,242,61,271,391,226,0,1
199,64,22,107,136,243,61,465,389,35,1,1
199,64,22,107,136,243,61,465,389,35,0,1
199,64,22,107,136,243,61,465,389,35,0,1
8,22,257,108,136,244,61,273,395,35,1,1
8,22,257,108,136,244,61,273,395,35,0,1
8,22,257,108,136,244,61,273,395,35,0,1
200,64,23,108,329,244,61,273,395,35,1,1
200,64,23,108,329,244,61,273,395,35,0,1
200,64,23,108,329,244,61,273,395,35,0,1
8,64,23,108,329,244,61,273,395,35,1,1
8,64,23,108,329,244,61,273,395,35,0,1
8,64,23,108,329,244,61,273,395,35,0,1
8,64,23,108,136,438,61,273,395,35,1,1
8,64,23,108,136,438,61,273,395,35,0,1
8,64,23,108,136,438,61,273,395,35,0,1
200,64,23,108,136,244,61,273,395,35,1,1
200,64,23,108,136,244,61,273,395,35,0,1
200,64,23,108,136,244,61,273,395,35,0,1
200,64,23,108,136,244,61,273,395,35,1,1
200,64,23,108,136,244,61,273,395,35,0,1
200,64,23,108,136,244,61,273,395,35,0,1
8,64,23,108,136,244,61,273,395,35,1,1
8,64,23,108,136,244,61,273,395,35,0,1
8,64,23,108,136,244,61,273,395,35,0,1
200,64,23,108,136,244,254,273,395,35,1,1
200,64,23,108,136,244,254,273,395,35,0,1
200,64,23,108,136,244,254,273,395,35,0,1
8,258,22,108,136,242,61,271,392,34,1,1
8,258,22,108,136,242,61,271,392,34,0,1
8,258,22,108,136,242,61,271,392,34,0,1
8,64,22,107,135,240,60,270,383,34,1,1
8,64,22,107,135,240,60,270,383,34,0,1
8,64,22,107,135,240,60,270,383,34,0,1
7,64,21,107,136,240,60,270,380,225,1,1
7,64,21,107,136,240,60,270,380,225,0,1
7,64,21,107,136,240,60,270,380,225,0,1
198,64,22,107,136,240,61,270,381,34,1,1
198,64,22,107,136,240,61,270,381,34,0,1
198,64,22,107,136,240,61,270,381,34,0,1
198,64,22,107,326,240,60,270,382,34,1,1
198,64,22,107,326,240,60,270,382,34,0,1
198,64,22,107,326,240,60,270,382,34,0,1
8,64,22,107,326,240,60,270,382,34,1,1
8,64,22,107,326,240,60,270,382,34,0,1
8,64,22,107,326,240,60,270,382,34,0,1
198,64,22,107,135,240,61,270,382,34,1,1
198,64,22,107,135,240,61,270,382,34,0,1
198,64,22,107,135,240,61,270,382,34,0,1
8,64,22,107,135,240,60,270,383,34,1,1
8,64,22,107,135,240,60,270,383,34,0,1
