F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
5690,2235,10320,14139,11992,16013,5090,16435,60000,21311,1,1
5690,2235,10320,14139,11992,16013,5090,16435,60000,21311,0,1
5690,2235,10320,14139,11992,16013,5090,16435,60000,21311,0,1
5569,17079,5347,16864,8609,10087,5123,8072,60000,18290,1,1
5569,17079,5347,16864,8609,10087,5123,8072,60000,18290,0,1
5569,17079,5347,16864,8609,10087,5123,8072,60000,18290,0,1
1559,4243,4758,3198,8120,7814,4454,10437,41583,15321,1,1
1559,4243,4758,3198,8120,7814,4454,10437,41583,15321,0,1
1559,4243,4758,3198,8120,7814,4454,10437,41583,15321,0,1
1522,6903,6237,3220,7036,9268,4834,10543,36962,16489,1,1
1522,6903,6237,3220,7036,9268,4834,10543,36962,16489,0,1
1522,6903,6237,3220,7036,9268,4834,10543,36962,16489,0,1
1676,7676,6951,3332,10606,9429,12501,6520,38272,21462,1,1
1676,7676,6951,3332,10606,9429,12501,6520,38272,21462,0,1
1676,7676,6951,3332,10606,9429,12501,6520,38272,21462,0,1
8216,2827,8383,4940,11100,10108,8891,7585,59812,43697,1,1
8216,2827,8383,4940,11100,10108,8891,7585,59812,43697,0,1
8216,2827,8383,4940,11100,10108,8891,7585,59812,43697,0,1
4692,3442,5597,12637,35024,10169,20976,14071,60000,60000,1,1
4692,3442,5597,12637,35024,10169,20976,14071,60000,60000,0,1
4692,3442,5597,12637,35024,10169,20976,14071,60000,60000,0,1
25235,4319,42773,12806,49506,42531,7004,24467,60000,60000,1,1
25235,4319,42773,12806,49506,42531,7004,24467,60000,60000,0,1
25235,4319,42773,12806,49506,42531,7004,24467,60000,60000,0,1
27298,3789,42932,12109,60000,60000,6436,60000,60000,60000,1,1
27298,3789,42932,12109,60000,60000,6436,60000,60000,60000,0,1
27298,3789,42932,12109,60000,60000,6436,60000,60000,60000,0,1
26290,11225,60000,20325,60000,60000,9031,60000,60000,60000,1,1
26290,11225,60000,20325,60000,60000,9031,60000,60000,60000,0,1
26290,11225,60000,20325,60000,60000,9031,60000,60000,60000,0,1
27117,59903,60000,45727,60000,60000,60000,60000,60000,60000,1,1
27117,59903,60000,45727,60000,60000,60000,60000,60000,60000,0,1
27117,59903,60000,45727,60000,60000,60000,60000,60000,60000,0,1
27190,35422,60000,60000,60000,60000,59381,60000,60000,60000,1,1
