F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
20,235,113,62,277,334,166,89,684,48,0,2
21,34,115,59,286,338,382,93,700,49,1,2
21,34,115,59,286,338,382,93,700,49,0,2
21,34,115,59,286,338,382,93,700,49,0,2
22,33,112,52,319,302,371,89,665,50,1,2
22,33,112,52,319,302,371,89,665,50,0,2
22,33,112,52,319,302,371,89,665,50,0,2
246,35,45,87,325,282,152,87,637,261,1,2
246,35,45,87,325,282,152,87,637,261,0,2
246,35,45,87,325,282,152,87,637,261,0,2
225,72,46,49,298,291,156,283,680,49,1,2
225,72,46,49,298,291,156,283,680,49,0,2
225,72,46,49,298,291,156,283,680,49,0,2
212,29,41,89,331,474,164,83,682,54,1,2
212,29,41,89,331,474,164,83,682,54,0,2
212,29,41,89,331,474,164,83,682,54,0,2
21,38,108,58,297,484,175,95,788,52,1,2
21,38,108,58,297,484,175,95,788,52,0,2
21,38,108,58,297,484,175,95,788,52,0,2
20,40,104,54,288,315,329,93,555,49,1,2
20,40,104,54,288,315,329,93,555,49,0,2
20,40,104,54,288,315,329,93,555,49,0,2
20,40,104,212,299,323,172,96,560,212,1,2
20,40,104,212,299,323,172,96,560,212,0,2
20,40,104,212,299,323,172,96,560,212,0,2
21,42,107,54,302,324,338,97,540,53,1,2
21,42,107,54,302,324,338,97,540,53,0,2
21,42,107,54,302,324,338,97,540,53,0,2
21,40,106,56,289,316,177,93,752,54,1,2
21,40,106,56,289,316,177,93,752,54,0,2
21,40,106,56,289,316,177,93,752,54,0,2
21,39,106,230,287,529,179,91,594,52,1,2
21,39,106,230,287,529,179,91,594,52,0,2
21,39,106,230,287,529,179,91,594,52,0,2
22,37,118,64,278,343,166,93,722,47,1,2
22,37,118,64,278,343,166,93,722,47,0,2
22,37,118,64,278,343,166,93,722,47,0,2
22,35,118,60,276,322,163,302,649,47,1,2
22,35,118,60,276,322,163,302,649,47,0,2
22,35,118,60,276,322,163,302,649,47,0,2
21,35,117,60,278,332,365,93,877,44,1,2
21,35,117,60,278,332,365,93,877,44,0,2
21,35,117,60,278,332,365,93,877,44,0,2
20,248,110,53,318,299,146,90,616,46,1,2
20,248,110,53,318,299,146,90,616,46,0,2
20,248,110,53,318,299,146,90,616,46,0,2
17,35,94,41,437,223,135,78,537,41,1,2
17,35,94,41,437,223,135,78,537,41,0,2
17,35,94,41,437,223,135,78,537,41,0,2
17,311,40,41,312,247,142,85,535,44,1,2
17,311,40,41,312,247,142,85,535,44,0,2
17,311,40,41,312,247,142,85,535,44,0,2
17,35,287,40,320,233,141,84,578,240,1,2
17,35,287,40,320,233,141,84,578,240,0,2
17,35,287,40,320,233,141,84,578,240,0,2
18,37,278,40,325,433,145,86,555,46,1,2
18,37,278,40,325,433,145,86,555,46,0,2
18,37,278,40,325,433,145,86,555,46,0,2
17,75,219,41,289,224,142,77,531,42,1,2
17,75,219,41,289,224,142,77,531,42,0,2
17,75,219,41,289,224,142,77,531,42,0,2
15,70,201,41,297,398,139,79,485,43,1,2
15,70,201,41,297,398,139,79,485,43,0,2
15,70,201,41,297,398,139,79,485,43,0,2
18,73,81,41,493,249,146,85,771,46,1,2
18,73,81,41,493,249,146,85,771,46,0,2
18,73,81,41,493,249,146,85,771,46,0,2
18,74,219,42,316,426,147,85,544,46,1,2
18,74,219,42,316,426,147,85,544,46,0,2
18,74,219,42,316,426,147,85,544,46,0,2
18,74,219,42,316,426,147,85,544,46,0,2
18,84,225,94,320,429,148,86,540,46,1,2
18,84,225,94,320,429,148,86,540,46,0,2
18,84,225,94,320,429,148,86,540,46,0,2
18,76,41,42,300,250,144,83,540,45,1,2
18,76,41,42,300,250,144,83,540,45,0,2
18,76,41,42,300,250,144,83,540,45,0,2
17,206,79,41,298,246,143,82,521,43,1,2
17,206,79,41,298,246,143,82,521,43,0,2
17,206,79,41,298,246,143,82,521,43,0,2
17,35,82,41,357,428,149,86,529,46,1,2
17,35,82,41,357,428,149,86,529,46,0,2
17,35,82,41,357,428,149,86,529,46,0,2
18,76,80,42,493,244,146,84,731,46,1,2
18,76,80,42,493,244,146,84,731,46,0,2
18,76,80,42,493,244,146,84,731,46,0,2
55,33,79,41,304,255,142,269,774,45,1,2
55,33,79,41,304,255,142,269,774,45,0,2
55,33,79,41,304,255,142,269,774,45,0,2
18,33,40,225,309,241,143,83,537,45,1,2
18,33,40,225,309,241,143,83,537,45,0,2
18,33,40,225,309,241,143,83,537,45,0,2
200,34,79,40,303,246,319,83,540,45,1,2
200,34,79,40,303,246,319,83,540,45,0,2
200,34,79,40,303,246,319,83,540,45,0,2
17,111,40,40,493,238,141,83,716,45,1,2
17,111,40,40,493,238,141,83,716,45,0,2
17,111,40,40,493,238,141,83,716,45,0,2
55,34,40,228,315,238,329,83,536,45,1,2
55,34,40,228,315,238,329,83,536,45,0,2
55,34,40,228,315,238,329,83,536,45,0,2
17,221,40,40,356,247,140,83,535,45,1,2
17,221,40,40,356,247,140,83,535,45,0,2
17,221,40,40,356,247,140,83,535,45,0,2
17,260,40,40,314,423,140,83,533,45,1,2
17,260,40,40,314,423,140,83,533,45,0,2
17,260,40,40,314,423,140,83,533,45,0,2
17,72,40,40,313,236,140,83,534,45,1,2
17,72,40,40,313,236,140,83,534,45,0,2
17,72,40,40,313,236,140,83,534,45,0,2
55,34,80,228,313,235,139,83,591,232,1,2
55,34,80,228,313,235,139,83,591,232,0,2
55,34,80,228,313,235,139,83,591,232,0,2
16,33,78,39,545,229,131,80,761,43,1,2
16,33,78,39,545,229,131,80,761,43,0,2
16,33,78,39,545,229,131,80,761,43,0,2
16,34,227,38,304,419,130,80,523,42,1,2
16,34,227,38,304,419,130,80,523,42,0,2
